14606003,1186,1,738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11712018,1215,1,890,0,0,8239,0,1383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8512830,1229,2,0,0,580,740,740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6400600,1229,4,940,850,1000,470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13824166,1184,8,826,0,780,476,794,1110,586,262,540,430,640,337,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6953028,1229,2,693,370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18155523,1273,8,996,698,1090,836,840,990,810,591,387,0,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18023770,1229,2,280,250,200,180,6778,190,1010,750,180,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18023773,1226,6,693,1027,941,1053,638,1128,861,846,1360,945,1422,870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18287296,1198,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13454,906,1080,,,,,,,,,,
11712041,1215,1,0,0,177,66,1588,505,250,0,0,0,0,0,0,252,252,49,89,76,94,1419,1420,837,903,1043,438,1200,0,,,,,,,,,,,,,,,,,,,,,,,
18287936,1171,2,90,270,160,150,120,100,50,268,373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14118948,1184,7,0,0,0,200,905,1334,1334,0,0,0,13712,180,290,180,280,260,180,16518,12081,840,975,850,628,690,750,1020,680,0,,,,,,,,,,,,,,,,,,,,,,
18287931,1270,5,872,913,612,796,851,928,834,541,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10026134,1185,1,0,0,50,90,1394,1357,270,85,0,1358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18287919,1185,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11344504,1215,3,830,870,580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8184311,1185,1,0,0,40,1359,1355,166,333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14944621,1171,2,146,396,460,409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11187188,1184,1,0,257,314,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15342070,1188,3,106,106,22,706,0,0,850,595,786,463,551,640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18405688,1132,5,0,539,540,238,431,580,471,350,366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18248399,1228,2,1230,1250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18248396,1185,6,0,137,1334,1037,525,383,1353,249,0,0,0,200,90,770,0,0,0,0,990,870,950,700,750,759,690,430,0,,,,,,,,,,,,,,,,,,,,,,,
4316529,1184,1,391,0,0,0,0,353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18287991,1214,3,170,383,461,288,484,484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3999623,1214,1,655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10932419,1240,3,1240,1360,1320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14680471,1184,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15356695,1185,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10090788,1253,43,1740,1740,1770,1770,1110,1200,1460,1590,0,370,1460,1430,230,180,210,0,170,1370,1140,650,1380,1710,1650,1325,1550,1690,1550,1600,1333,1440,1250,1570,1800,1570,1640,1450,1880,1650,1210,1270,1390,1320,1430,1520,1325,1500,1470,1300,1240,1370
18248387,1203,2,346,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18405622,1215,1,0,0,0,39,277,749,790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4605750,1185,1,0,0,0,0,0,0,0,669,396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18405605,1228,2,0,0,10415,1020,1185,946,768,1185,720,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18405603,1214,1,860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6821823,1140,13,0,0,0,217,217,42,0,1090,990,1015,870,970,122,97,80,23,180,59,0,0,451,15962,18759,120,120,10,31,57,470,300,310,440,580,150,170,1334,751,693,0,0,295,0,0,0,850,940,700,920,990,896
15802484,1215,2,0,1070,668,563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18141487,1198,4,810,9064,11961,11211,0,0,0,0,70,150,43,117,790,720,434,0,1060,820,680,160,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11212675,1188,1,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15395533,1186,1,15952,230,690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18444525,1212,3,801,780,279,0,0,0,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11319656,1183,1,33,55,129,261,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15909343,1131,5,61,160,1335,1394,126,210,155,158,208,1334,1393,1334,1410,1371,1480,80,107,196,1334,1401,1373,1335,1334,1334,1334,1379,1335,1406,1334,1336,1127,0,0,0,0,0,0,,,,,,,,,,,,,
10090801,1185,4,0,0,0,0,0,0,0,0,1135,985,1310,1111,773,1190,921,1220,1260,1086,1050,1360,960,858,1110,890,1090,990,633,,,,,,,,,,,,,,,,,,,,,,,
13560859,1215,1,1220,615,207,1425,805,649,378,1334,427,1356,1392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18444531,1200,2,166,141,203,12824,10993,9722,8886,8318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18287808,1200,2,241,335,536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11858511,1185,1,245,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15092605,1185,1,0,10321,175,693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13114894,1214,1,0,14256,839,160,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15356596,1170,2,1026,671,0,0,100,160,280,200,140,130,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18287866,1170,2,130,30,0,1386,1400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13535858,1215,1,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14812804,1203,2,0,0,0,59,54,0,137,137,567,821,0,13883,15814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18141594,1185,1,0,94,257,257,195,164,202,0,690,0,1333,1395,0,1434,120,130,90,100,70,150,130,160,90,120,40,120,110,0,0,16222,9111,12599,15194,19362,13994,8272,13101,7406,0,,,,,,,,,,,
15934395,1185,1,382,303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7115900,1185,1,0,537,394,457,445,1378,1344,1363,487,392,408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18141506,1183,3,0,911,665,695,930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10354758,1199,2,0,549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18141522,1200,2,363,328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15224774,1186,1,185,217,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10736244,1214,1,0,325,0,13000,111,9171,9698,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18116597,1186,3,0,373,970,900,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9711131,1216,1,280,190,270,210,210,130,20,383,980,1061,830,1100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15224622,1184,1,300,83,1476,0,0,14656,18564,170,150,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8341451,1105,9,20,609,357,256,90,67,229,513,309,23,134,201,262,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18405497,1185,3,251,181,726,112,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18430061,1185,1,156,127,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9225802,1185,1,440,469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18405471,1143,6,0,0,0,50,220,240,210,191,191,810,780,730,570,520,550,256,485,0,150,190,230,200,210,290,190,210,60,200,210,150,150,150,200,180,130,120,,,,,,,,,,,,,,
10932609,1241,5,1286,1006,950,1045,926,110,90,130,50,9510,9425,12954,10571,13797,11932,906,60,0,0,1463,960,1248,1244,0,241,1202,1458,0,0,10974,10991,539,861,1030,1136,968,910,1081,803,,,,,,,,,,,
18405437,1228,4,466,740,0,0,10407,80,120,56,910,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18287756,1198,2,0,0,400,0,1335,1335,91,173,187,0,0,0,10411,10998,11583,10679,11711,7211,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
18287754,1185,3,0,274,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18248181,1200,4,0,0,0,0,0,0,1034,1128,940,815,640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18405424,1187,4,616,1400,218,461,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18287746,1171,2,224,281,3306,9608,1336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18248175,1201,2,920,394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15973664,1270,5,0,0,0,0,0,0,13418,13613,13737,14977,12773,17452,12842,11614,13059,13211,1250,1060,456,1210,1160,1170,1000,770,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
8473312,1185,1,284,156,229,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18248127,1186,1,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11844293,1185,1,792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18405405,1185,1,0,0,241,257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18180886,1143,6,578,830,0,840,830,1050,249,60,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8448373,1241,14,770,668,990,890,500,890,780,421,1150,900,1020,410,850,650,870,235,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2941371,1241,5,940,990,1215,671,10,792,484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11501650,1185,1,0,0,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18248136,1184,1,488,950,560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12780828,1184,3,0,136,56,0,113,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15802224,1143,6,80,0,0,0,0,1389,1334,1358,0,100,150,0,0,1000,54,182,404,473,277,355,376,395,333,214,300,0,0,0,0,0,0,0,0,0,0,0,0,1336,1363,,,,,,,,,,,
18180826,1153,4,492,780,513,439,589,430,334,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18180822,1214,1,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15948660,1183,1,63,53,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9211111,1202,2,47,680,680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13271824,1215,1,523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11751944,1215,1,747,880,981,0,121,96,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13956215,1199,2,748,930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18430117,1186,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18155807,1201,2,1160,711,130,100,80,120,10,0,90,100,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10051427,1246,4,120,760,741,980,920,990,820,16528,14444,1893,12345,13333,12832,13675,16061,12369,9923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13956256,1227,6,470,970,966,1300,1290,860,1040,1210,587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11858755,1181,4,830,710,730,670,800,810,461,441,510,296,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11187066,1171,2,44,0,1090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18141385,1279,14,1331,1000,1290,1041,1340,1018,967,1330,1343,960,1065,1028,891,890,1070,1057,1140,403,911,0,836,673,551,0,572,,,,,,,,,,,,,,,,,,,,,,,,,
18180992,1215,1,545,80,60,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18248069,1201,2,6474,8337,9548,14304,14992,11870,14795,17211,12338,14464,581,485,6760,11201,13284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8737182,1184,1,574,240,110,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18419926,1186,1,555,880,20,200,220,240,200,190,90,250,170,250,550,718,0,880,883,660,240,200,210,180,190,240,140,,,,,,,,,,,,,,,,,,,,,,,,,
15816907,1197,2,0,0,13061,627,510,13689,14785,0,0,900,200,200,45,0,0,0,0,225,428,373,225,91,0,0,0,0,0,15302,13369,,,,,,,,,,,,,,,,,,,,,
18419914,1199,2,1375,633,506,1392,1334,989,489,580,346,150,90,16965,10517,6480,8040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14407860,1201,3,1150,578,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18273092,1192,1,990,405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15816937,1170,2,501,373,381,531,290,258,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18180908,1214,3,1260,1085,1320,981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18180902,1225,4,783,655,770,910,840,770,831,930,1050,980,708,730,1043,1030,791,930,780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15395802,1201,2,795,1250,780,880,861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11712467,1185,1,308,142,10,30,70,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18287689,1171,2,499,592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18444801,1214,2,0,1031,643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18155993,1170,2,303,830,646,520,326,475,790,510,670,3634,9102,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18141361,1215,1,1186,885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4841350,1242,11,1820,1535,751,1085,1380,1380,875,1200,1280,1440,1260,1310,1450,1270,980,1320,1089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14930147,1150,4,616,930,897,131,728,615,701,1100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4341463,1172,4,383,391,520,251,470,470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18444853,1185,1,338,493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18444887,1186,1,1090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18430234,1199,4,1430,970,1060,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15909132,1185,1,1120,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509785,1215,1,0,0,0,0,0,830,731,0,11125,11866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18273720,1185,9,733,920,940,1200,951,1453,1471,1417,1597,1417,1416,1332,1416,1416,1050,669,1417,1417,1066,1484,1012,1416,1428,1487,0,1467,1418,1461,1101,95,963,1050,848,785,720,164,875,0,1030,,,,,,,,,,,
18234110,1186,1,0,0,1416,1490,1417,1434,1494,10791,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12952164,1183,1,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8526984,1189,3,725,0,610,609,940,393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13799816,1227,6,1090,1020,810,1030,1050,1020,900,660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11633298,1251,18,15172,16232,781,720,960,10009,42,14571,15496,18350,1034,1360,1580,986,778,730,0,0,0,0,0,26,46,66,0,0,0,0,0,0,0,820,800,1090,640,15014,14108,1050,12043,12179,17287,11032,12848,15310,14423,11212,12546,690,910,678
14564575,1185,2,598,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558886,1185,1,0,650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18234198,1257,10,0,0,0,1190,1180,985,470,1040,1080,1060,0,686,1010,1050,950,120,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8683758,1184,1,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780416,1185,1,830,547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15987999,1185,3,1458,0,1460,60,0,0,431,347,0,0,0,0,0,0,0,0,0,22,291,291,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7140516,1212,1,816,1050,860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13207499,1184,1,1335,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18116895,1215,1,1250,1260,1340,1470,670,978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18102238,1215,1,845,325,1443,1400,1160,1440,1110,1110,1320,941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16004104,1178,13,970,940,668,1020,903,1140,601,1100,873,790,960,760,880,790,295,930,353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18248841,1214,1,581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12256469,1202,2,900,1080,526,640,730,790,540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18209276,1215,1,500,170,200,170,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18248804,1187,1,506,510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18209219,1230,2,886,1125,1450,1303,958,783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18209223,1171,2,0,406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14118484,1185,1,0,0,0,0,0,365,349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18209229,1215,1,832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18141876,1215,1,1346,1360,906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18209239,1145,6,0,183,325,315,226,201,139,203,188,0,69,0,402,8284,90,1117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18209243,1185,1,130,180,7737,335,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3328357,1185,3,20,483,576,310,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9935923,1185,1,540,610,20,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10368158,1215,1,0,0,0,0,0,0,145,237,237,0,0,0,0,0,0,0,0,17609,18340,13412,0,0,1130,1040,,,,,,,,,,,,,,,,,,,,,,,,,,
18234065,1186,1,1335,1336,0,0,967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9382526,1153,3,363,55,1,21,0,0,0,0,0,280,520,0,0,0,0,10,392,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12677468,1269,5,895,789,1045,1420,798,1080,1136,848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7879601,1206,3,0,0,265,640,96,402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13075181,1215,1,1160,1340,1390,1046,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15973523,1185,2,946,0,960,801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
9671579,1210,12,389,0,411,1020,1110,830,948,1060,56,1260,956,1300,596,1170,1030,1000,950,816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16018670,1173,2,0,200,260,316,0,160,160,26,40,81,0,280,0,10720,1432,1334,0,0,0,10911,14035,1333,588,150,250,280,280,180,190,71,11771,0,0,0,0,0,0,0,0,1426,814,0,0,0,0,0,114,56,230,220
15131285,1173,2,10,16,0,1436,0,0,67,7188,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15238032,1184,1,0,270,210,330,220,230,220,120,150,160,250,240,200,30,180,190,160,160,140,50,120,150,160,116,79,135,78,69,99,74,30,63,134,0,105,193,46,91,179,3,0,0,0,0,0,0,0,110,11134,738
18405995,1137,9,79,159,432,800,92,564,663,0,293,285,238,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8237810,1170,2,730,295,252,0,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8644358,1228,2,1220,703,209,209,30,115,147,19340,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14787865,1185,1,1001,1350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18405953,1170,2,234,363,276,238,356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11016859,1188,1,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15948578,1202,2,825,316,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18102356,1168,4,0,10,433,318,710,849,275,336,630,0,760,515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18102352,1185,1,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18116997,1199,2,250,338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13653406,1216,1,580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18141931,1185,1,0,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18209138,1185,1,178,92,87,22,0,0,0,0,0,13495,121,13265,14342,14293,14391,14815,14515,12655,12935,10354,12487,8612,11514,40,140,140,160,40,200,100,180,170,180,100,70,,,,,,,,,,,,,,,
9921240,1234,5,731,606,846,815,536,511,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15841727,1187,8,790,438,660,910,565,900,528,770,760,830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3353263,1185,1,0,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18209155,1185,1,0,0,0,0,7886,13983,15575,14017,1428,1336,1379,1336,1378,1400,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18209152,1185,1,905,15096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18209166,1171,2,121,124,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11437966,1184,1,463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823766,1210,3,50,130,120,50,0,721,640,790,0,1332,1404,1332,1332,30,100,160,130,20,160,180,50,50,100,80,60,,,,,,,,,,,,,,,,,,,,,,,,,
2823759,1227,4,900,574,16160,18212,10778,4586,1010,536,535,13392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18498045,1259,8,430,264,588,1236,1240,1500,1293,1250,958,808,1220,1090,1025,940,826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18248574,1243,3,650,910,1090,505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14275148,1183,3,740,900,643,710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
